Organism,NC_000913,NC_004741,NC_003198,NC_003143,NC_011833,NC_002663,NC_000907,NC_005061,NC_004459,NC_004603,NC_002947,NC_004578,NC_002516,NC_004347,NC_002488,NC_003919,NC_007086,NC_003112,NC_005085,NC_004757,NC_003295,NC_002927,NC_002928,NC_002929,NC_005090,NC_002163,NC_004917,NC_004310,NC_002678,NC_003062,NC_003047,NC_004463,NC_002696
NC_000913,0,-1.2151570944,-0.510608405003,-1.2151570944,-1.2151570944,nan,nan,-1.2151570944,nan,nan,-0.510608405003,-0.510608405003,-1.2151570944,-0.510608405003,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.898488973788,0.193940284393,0.193940284393,0.193940284393,0.898488973788,1.60303766318,1.60303766318,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393
NC_004741,-1.2151570944,0,-0.510608405003,-1.2151570944,-1.2151570944,nan,nan,-1.2151570944,nan,nan,-0.510608405003,-0.510608405003,-1.2151570944,-0.510608405003,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.898488973788,0.193940284393,0.193940284393,0.193940284393,0.898488973788,1.60303766318,1.60303766318,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393
NC_003198,-0.510608405003,-0.510608405003,0,-0.510608405003,-0.510608405003,nan,nan,-0.510608405003,nan,nan,-1.2151570944,-1.2151570944,-0.510608405003,-1.2151570944,0.898488973788,0.898488973788,0.898488973788,0.898488973788,0.898488973788,0.898488973788,0.193940284393,0.898488973788,0.898488973788,0.898488973788,1.60303766318,2.30758635258,2.30758635258,0.898488973788,0.898488973788,0.898488973788,0.898488973788,0.898488973788,0.898488973788
NC_003143,-1.2151570944,-1.2151570944,-0.510608405003,0,-1.2151570944,nan,nan,-1.2151570944,nan,nan,-0.510608405003,-0.510608405003,-1.2151570944,-0.510608405003,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.898488973788,0.193940284393,0.193940284393,0.193940284393,0.898488973788,1.60303766318,1.60303766318,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393
NC_011833,-1.2151570944,-1.2151570944,-0.510608405003,-1.2151570944,0,nan,nan,-1.2151570944,nan,nan,-0.510608405003,-0.510608405003,-1.2151570944,-0.510608405003,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.898488973788,0.193940284393,0.193940284393,0.193940284393,0.898488973788,1.60303766318,1.60303766318,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393
NC_002663,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_000907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_005061,-1.2151570944,-1.2151570944,-0.510608405003,-1.2151570944,-1.2151570944,nan,nan,0,nan,nan,-0.510608405003,-0.510608405003,-1.2151570944,-0.510608405003,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.898488973788,0.193940284393,0.193940284393,0.193940284393,0.898488973788,1.60303766318,1.60303766318,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393,0.193940284393
NC_004459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
