Organism,NC_000913,NC_004741,NC_003198,NC_003143,NC_011833,NC_002663,NC_000907,NC_005061,NC_004459,NC_004603,NC_002947,NC_004578,NC_002516,NC_004347,NC_002488,NC_003919,NC_007086,NC_003112,NC_005085,NC_004757,NC_003295,NC_002927,NC_002928,NC_002929,NC_005090,NC_002163,NC_004917,NC_004310,NC_002678,NC_003062,NC_003047,NC_004463,NC_002696
NC_000913,0,-0.913649876901,nan,nan,nan,0.765490437403,nan,nan,nan,nan,-1.75322003405,-0.0740797197487,-1.75322003405,0.765490437403,nan,nan,nan,nan,1.60506059456,0.765490437403,-0.913649876901,-1.75322003405,-1.75322003405,-0.913649876901,nan,nan,nan,nan,-0.0740797197487,-0.0740797197487,-0.0740797197487,-0.913649876901,nan
NC_004741,-0.913649876901,0,nan,nan,nan,-0.0740797197487,nan,nan,nan,nan,-0.913649876901,0.765490437403,-0.913649876901,-0.0740797197487,nan,nan,nan,nan,0.765490437403,1.60506059456,-0.0740797197487,-0.913649876901,-0.913649876901,-0.0740797197487,nan,nan,nan,nan,0.765490437403,0.765490437403,0.765490437403,-0.0740797197487,nan
NC_003198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_011833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002663,0.765490437403,-0.0740797197487,nan,nan,nan,0,nan,nan,nan,nan,0.765490437403,2.44463075171,0.765490437403,-0.0740797197487,nan,nan,nan,nan,-0.913649876901,-0.0740797197487,-0.0740797197487,0.765490437403,0.765490437403,1.60506059456,nan,nan,nan,nan,0.765490437403,0.765490437403,0.765490437403,-0.0740797197487,nan
NC_000907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_005061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002947,-1.75322003405,-0.913649876901,nan,nan,nan,0.765490437403,nan,nan,nan,nan,0,-0.0740797197487,-1.75322003405,0.765490437403,nan,nan,nan,nan,1.60506059456,0.765490437403,-0.913649876901,-1.75322003405,-1.75322003405,-0.913649876901,nan,nan,nan,nan,-0.0740797197487,-0.0740797197487,-0.0740797197487,-0.913649876901,nan
NC_004578,-0.0740797197487,0.765490437403,nan,nan,nan,2.44463075171,nan,nan,nan,nan,-0.0740797197487,0,-0.0740797197487,0.765490437403,nan,nan,nan,nan,1.60506059456,0.765490437403,0.765490437403,-0.0740797197487,-0.0740797197487,-0.913649876901,nan,nan,nan,nan,-0.0740797197487,-0.0740797197487,-0.0740797197487,0.765490437403,nan
NC_002516,-1.75322003405,-0.913649876901,nan,nan,nan,0.765490437403,nan,nan,nan,nan,-1.75322003405,-0.0740797197487,0,0.765490437403,nan,nan,nan,nan,1.60506059456,0.765490437403,-0.913649876901,-1.75322003405,-1.75322003405,-0.913649876901,nan,nan,nan,nan,-0.0740797197487,-0.0740797197487,-0.0740797197487,-0.913649876901,nan
