Organism,NC_000913,NC_004741,NC_003198,NC_003143,NC_011833,NC_002663,NC_000907,NC_005061,NC_004459,NC_004603,NC_002947,NC_004578,NC_002516,NC_004347,NC_002488,NC_003919,NC_007086,NC_003112,NC_005085,NC_004757,NC_003295,NC_002927,NC_002928,NC_002929,NC_005090,NC_002163,NC_004917,NC_004310,NC_002678,NC_003062,NC_003047,NC_004463,NC_002696
NC_000913,0,-1.2198747202,-1.2198747202,-1.2198747202,-1.2198747202,1.12654378794,0.344404285228,-1.2198747202,0.344404285228,1.12654378794,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-0.437735217484,0.344404285228,1.12654378794,0.344404285228,1.90868329065,1.12654378794,1.12654378794,0.344404285228,1.90868329065,1.12654378794
NC_004741,-1.2198747202,0,-1.2198747202,-1.2198747202,-1.2198747202,1.12654378794,0.344404285228,-1.2198747202,0.344404285228,1.12654378794,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-0.437735217484,0.344404285228,1.12654378794,0.344404285228,1.90868329065,1.12654378794,1.12654378794,0.344404285228,1.90868329065,1.12654378794
NC_003198,-1.2198747202,-1.2198747202,0,-1.2198747202,-1.2198747202,1.12654378794,0.344404285228,-1.2198747202,0.344404285228,1.12654378794,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-0.437735217484,0.344404285228,1.12654378794,0.344404285228,1.90868329065,1.12654378794,1.12654378794,0.344404285228,1.90868329065,1.12654378794
NC_003143,-1.2198747202,-1.2198747202,-1.2198747202,0,-1.2198747202,1.12654378794,0.344404285228,-1.2198747202,0.344404285228,1.12654378794,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-0.437735217484,0.344404285228,1.12654378794,0.344404285228,1.90868329065,1.12654378794,1.12654378794,0.344404285228,1.90868329065,1.12654378794
NC_011833,-1.2198747202,-1.2198747202,-1.2198747202,-1.2198747202,0,1.12654378794,0.344404285228,-1.2198747202,0.344404285228,1.12654378794,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-0.437735217484,0.344404285228,1.12654378794,0.344404285228,1.90868329065,1.12654378794,1.12654378794,0.344404285228,1.90868329065,1.12654378794
NC_002663,1.12654378794,1.12654378794,1.12654378794,1.12654378794,1.12654378794,0,-0.437735217484,1.12654378794,-0.437735217484,-1.2198747202,1.12654378794,1.12654378794,1.12654378794,0.344404285228,1.12654378794,1.12654378794,1.12654378794,0.344404285228,1.12654378794,1.12654378794,1.12654378794,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,-1.2198747202,-0.437735217484,-0.437735217484,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-1.2198747202
NC_000907,0.344404285228,0.344404285228,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,0,0.344404285228,-1.2198747202,-0.437735217484,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,-0.437735217484,-0.437735217484,-1.2198747202,-0.437735217484,-1.2198747202,0.344404285228,-0.437735217484,-0.437735217484,-1.2198747202,0.344404285228,-0.437735217484
NC_005061,-1.2198747202,-1.2198747202,-1.2198747202,-1.2198747202,-1.2198747202,1.12654378794,0.344404285228,0,0.344404285228,1.12654378794,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-0.437735217484,0.344404285228,1.12654378794,0.344404285228,1.90868329065,1.12654378794,1.12654378794,0.344404285228,1.90868329065,1.12654378794
NC_004459,0.344404285228,0.344404285228,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,-1.2198747202,0.344404285228,0,-0.437735217484,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,-0.437735217484,-0.437735217484,-1.2198747202,-0.437735217484,-1.2198747202,0.344404285228,-0.437735217484,-0.437735217484,-1.2198747202,0.344404285228,-0.437735217484
NC_004603,1.12654378794,1.12654378794,1.12654378794,1.12654378794,1.12654378794,-1.2198747202,-0.437735217484,1.12654378794,-0.437735217484,0,1.12654378794,1.12654378794,1.12654378794,0.344404285228,1.12654378794,1.12654378794,1.12654378794,0.344404285228,1.12654378794,1.12654378794,1.12654378794,0.344404285228,0.344404285228,0.344404285228,-0.437735217484,-1.2198747202,-0.437735217484,-0.437735217484,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-1.2198747202
NC_002947,-1.2198747202,-1.2198747202,-1.2198747202,-1.2198747202,-1.2198747202,1.12654378794,0.344404285228,-1.2198747202,0.344404285228,1.12654378794,0,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-0.437735217484,0.344404285228,1.12654378794,0.344404285228,1.90868329065,1.12654378794,1.12654378794,0.344404285228,1.90868329065,1.12654378794
NC_004578,-1.2198747202,-1.2198747202,-1.2198747202,-1.2198747202,-1.2198747202,1.12654378794,0.344404285228,-1.2198747202,0.344404285228,1.12654378794,-1.2198747202,0,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-1.2198747202,-1.2198747202,-1.2198747202,-0.437735217484,-0.437735217484,-0.437735217484,0.344404285228,1.12654378794,0.344404285228,1.90868329065,1.12654378794,1.12654378794,0.344404285228,1.90868329065,1.12654378794
