Organism,NC_000913,NC_004741,NC_003198,NC_003143,NC_011833,NC_002663,NC_000907,NC_005061,NC_004459,NC_004603,NC_002947,NC_004578,NC_002516,NC_004347,NC_002488,NC_003919,NC_007086,NC_003112,NC_005085,NC_004757,NC_003295,NC_002927,NC_002928,NC_002929,NC_005090,NC_002163,NC_004917,NC_004310,NC_002678,NC_003062,NC_003047,NC_004463,NC_002696
NC_000913,0,-1.13386746498,-1.13386746498,-1.13386746498,nan,0.208114914458,1.5500972939,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,2.89207967333,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,1.5500972939,1.5500972939,0.208114914458,1.5500972939,0.208114914458,0.208114914458
NC_004741,-1.13386746498,0,-1.13386746498,-1.13386746498,nan,0.208114914458,1.5500972939,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,2.89207967333,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,1.5500972939,1.5500972939,0.208114914458,1.5500972939,0.208114914458,0.208114914458
NC_003198,-1.13386746498,-1.13386746498,0,-1.13386746498,nan,0.208114914458,1.5500972939,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,2.89207967333,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,1.5500972939,1.5500972939,0.208114914458,1.5500972939,0.208114914458,0.208114914458
NC_003143,-1.13386746498,-1.13386746498,-1.13386746498,0,nan,0.208114914458,1.5500972939,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,2.89207967333,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,1.5500972939,1.5500972939,0.208114914458,1.5500972939,0.208114914458,0.208114914458
NC_011833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002663,0.208114914458,0.208114914458,0.208114914458,0.208114914458,nan,0,0.208114914458,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,1.5500972939,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498
NC_000907,1.5500972939,1.5500972939,1.5500972939,1.5500972939,nan,0.208114914458,0,0.208114914458,0.208114914458,1.5500972939,0.208114914458,0.208114914458,0.208114914458,1.5500972939,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,1.5500972939,1.5500972939,1.5500972939,1.5500972939,1.5500972939,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0.208114914458,0.208114914458
NC_005061,0.208114914458,0.208114914458,0.208114914458,0.208114914458,nan,-1.13386746498,0.208114914458,0,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,1.5500972939,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498
NC_004459,0.208114914458,0.208114914458,0.208114914458,0.208114914458,nan,-1.13386746498,0.208114914458,-1.13386746498,0,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,1.5500972939,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498
NC_004603,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,nan,0.208114914458,1.5500972939,0.208114914458,0.208114914458,0,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,2.89207967333,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,1.5500972939,1.5500972939,0.208114914458,1.5500972939,0.208114914458,0.208114914458
